Symbol,Date,Prev Close,Close Price,Pct Change
DMART,2020-10-26,2116.55,2144.25,1.0130873355224304
DMART,2020-10-27,2144.25,2176.2,1.014900314795383
DMART,2020-10-28,2176.2,2240.2,1.029409061667126
DMART,2020-10-29,2240.2,2267.1,1.0120078564413892
DMART,2020-10-30,2267.1,2239.9,0.9880022936791496
DMART,2020-11-02,2239.9,2205.75,0.9847537836510558
DMART,2020-11-03,2205.75,2209.05,1.001496089765386
DMART,2020-11-04,2209.05,2290.8,1.0370068581516942
DMART,2020-11-05,2290.8,2281.95,0.9961367207962283
DMART,2020-11-06,2281.95,2294.6,1.0055435044589058
DMART,2020-11-09,2294.6,2325.85,1.0136189314041664
DMART,2020-11-10,2325.85,2362.4,1.0157146849538878
DMART,2020-11-11,2362.4,2398.2,1.015154080596004
DMART,2020-11-12,2398.2,2400.3,1.000875656742557
DMART,2020-11-13,2400.3,2383.05,0.9928133983252093
DMART,2020-11-14,2383.05,2374.15,0.9962652902792639
DMART,2020-11-17,2374.15,2432.15,1.0244297959269633
DMART,2020-11-18,2432.15,2375.05,0.9765228295952142
DMART,2020-11-19,2375.05,2392.2,1.0072209006126185
DMART,2020-11-20,2392.2,2382.6,0.9959869576122398
DMART,2020-11-23,2382.6,2360.4,0.9906824477461598
DMART,2020-11-24,2360.4,2380.25,1.008409591594645
DMART,2020-11-25,2380.25,2360.8,0.9918285894338831
DMART,2020-11-26,2360.8,2373.05,1.005188919010505
DMART,2020-11-27,2373.05,2289.2,0.9646657255430773
DMART,2020-12-01,2289.2,2426.7,1.060064651406605
DMART,2020-12-02,2426.7,2456.0,1.0120740099723906
DMART,2020-12-03,2456.0,2470.85,1.0060464169381107
DMART,2020-12-04,2470.85,2441.9,0.9882833842604772
DMART,2020-12-07,2441.9,2526.45,1.0346246775052212
DMART,2020-12-08,2526.45,2652.1,1.0497338162243464
DMART,2020-12-09,2652.1,2625.3,0.989894800346895
DMART,2020-12-10,2625.3,2622.05,0.9987620462423342
DMART,2020-12-11,2622.05,2685.1,1.024046070822448
DMART,2020-12-14,2685.1,2671.95,0.9951026032549998
DMART,2020-12-15,2671.95,2640.05,0.9880611538389567
DMART,2020-12-16,2640.05,2627.05,0.9950758508361585
DMART,2020-12-17,2627.05,2556.05,0.9729734873717668
DMART,2020-12-18,2556.05,2637.05,1.0316895209405137
DMART,2020-12-21,2637.05,2682.4,1.0171972469236457
DMART,2020-12-22,2682.4,2625.75,0.9788808529674917
DMART,2020-12-23,2625.75,2661.85,1.013748452823003
DMART,2020-12-24,2661.85,2673.1,1.00422638390593
DMART,2020-12-28,2673.1,2678.0,1.0018330777000486
DMART,2020-12-29,2678.0,2665.7,0.9954070201643016
DMART,2020-12-30,2665.7,2680.3,1.0054769854072103
DMART,2020-12-31,2680.3,2763.6,1.0310786106032905
DMART,2021-01-01,2763.6,2789.1,1.0092270950933564
DMART,2021-01-04,2789.1,2898.45,1.0392061955469507
DMART,2021-01-05,2898.45,2991.15,1.0319826113957462
DMART,2021-01-06,2991.15,2914.95,0.9745248483024923
DMART,2021-01-07,2914.95,2921.45,1.002229883874509
DMART,2021-01-08,2921.45,2967.5,1.0157627205668418
DMART,2021-01-11,2967.5,2984.85,1.0058466722830666
DMART,2021-01-12,2984.85,2998.2,1.0044725865621387
DMART,2021-01-13,2998.2,2926.1,0.9759522380094724
DMART,2021-01-14,2926.1,2895.55,0.9895594819042413
DMART,2021-01-15,2895.55,2820.95,0.9742363281587262
DMART,2021-01-18,2820.95,2744.9,0.97304099682731
DMART,2021-01-19,2744.9,2778.4,1.0122044518926008
DMART,2021-01-20,2778.4,2764.95,0.9951590843651021
DMART,2021-01-21,2764.95,2719.15,0.9834355051628421
DMART,2021-01-22,2719.15,2862.75,1.0528106209661108
DMART,2021-01-25,2862.75,2837.0,0.9910051523884377
DMART,2021-01-27,2837.0,2811.75,0.9910997532604864
DMART,2021-01-28,2811.75,2794.45,0.9938472481550635
DMART,2021-01-29,2794.45,2651.5,0.9488450321172325
DMART,2021-02-01,2651.5,2812.0,1.0605317744672826
DMART,2021-02-02,2812.0,2869.1,1.0203058321479375
DMART,2021-02-03,2869.1,2877.0,1.0027534767000106
DMART,2021-02-04,2877.0,2959.85,1.0287973583594021
DMART,2021-02-05,2959.85,2946.05,0.9953376015676471
DMART,2021-02-08,2946.05,2984.4,1.013017430118294
DMART,2021-02-09,2984.4,2925.0,0.9800965018094089
DMART,2021-02-10,2925.0,2967.7,1.0145982905982904
DMART,2021-02-11,2967.7,2951.9,0.9946760117262528
DMART,2021-02-12,2951.9,2928.9,0.9922084081439073
DMART,2021-02-15,2928.9,3044.55,1.039485813786746
DMART,2021-02-16,3044.55,3130.85,1.0283457325384704
DMART,2021-02-17,3130.85,3190.25,1.0189724835108678
DMART,2021-02-18,3190.25,3127.75,0.9804090588511872
DMART,2021-02-19,3127.75,3101.65,0.9916553432978978
DMART,2021-02-22,3101.65,2992.6,0.964841294149888
DMART,2021-02-23,2992.6,3151.95,1.053248011762347
DMART,2021-02-24,3151.95,3139.7,0.9961135170291406
DMART,2021-02-25,3139.7,3089.2,0.983915660731917
DMART,2021-02-26,3089.2,2994.2,0.9692477016703354
DMART,2021-03-01,2994.2,2908.45,0.9713612985104535
DMART,2021-03-02,2908.45,3073.5,1.0567484398906635
DMART,2021-03-03,3073.5,3167.7,1.0306490971205466
DMART,2021-03-04,3167.7,3178.7,1.0034725510622848
DMART,2021-03-05,3178.7,3286.1,1.0337873973637022
DMART,2021-03-08,3286.1,3191.15,0.9711055658683546
DMART,2021-03-09,3191.15,3151.85,0.9876846904720868
DMART,2021-03-10,3151.85,3155.2,1.0010628678395228
DMART,2021-03-12,3155.2,3129.35,0.9918071754563895
DMART,2021-03-15,3129.35,3108.75,0.9934171633086744
DMART,2021-03-16,3108.75,3071.0,0.9878568556493768
DMART,2021-03-17,3071.0,3014.85,0.9817160534028003
DMART,2021-03-18,3014.85,3034.6,1.006550906346916
DMART,2021-03-19,3034.6,2960.3,0.9755157187108681
DMART,2021-03-22,2960.3,2880.1,0.9729081512008917
DMART,2021-03-23,2880.1,2933.65,1.0185931044060972
DMART,2021-03-24,2933.65,2855.6,0.9733949175941233
DMART,2021-03-25,2855.6,2796.0,0.9791287295139376
DMART,2021-03-26,2796.0,2855.2,1.021173104434907
DMART,2021-03-30,2855.2,2837.55,0.9938182964415804
DMART,2021-03-31,2837.55,2859.05,1.0075769589963173
DMART,2021-04-01,2859.05,2912.7,1.0187649743796015
DMART,2021-04-05,2912.7,2846.95,0.9774264428193772
DMART,2021-04-06,2846.95,2843.65,0.998840864785121
DMART,2021-04-07,2843.65,2890.65,1.0165280537337578
DMART,2021-04-08,2890.65,2936.5,1.0158614844412157
DMART,2021-04-09,2936.5,2947.75,1.0038310914353823
DMART,2021-04-12,2947.75,2814.9,0.9549317275888389
DMART,2021-04-13,2814.9,2832.7,1.006323492841664
DMART,2021-04-15,2832.7,2928.9,1.033960532354291
DMART,2021-04-16,2928.9,2919.9,0.9969271740243778
DMART,2021-04-19,2919.9,2850.75,0.9763176821124011
DMART,2021-04-20,2850.75,2778.25,0.9745680961150575
DMART,2021-04-22,2778.25,2717.6,0.9781697111491047
DMART,2021-04-23,2717.6,2713.7,0.9985649102148955
DMART,2021-04-26,2713.7,2808.25,1.03484172900468
DMART,2021-04-27,2808.25,2826.95,1.006658951304193
DMART,2021-04-28,2826.95,2936.8,1.0388581333239004
DMART,2021-04-29,2936.8,2906.35,0.9896315717788068
DMART,2021-04-30,2906.35,2852.9,0.9816092349510556
DMART,2021-05-03,2852.9,2898.65,1.0160363139261803
DMART,2021-05-04,2898.65,2858.4,0.9861142255877736
DMART,2021-05-05,2858.4,2874.4,1.0055975370836832
DMART,2021-05-06,2874.4,2878.15,1.0013046200946285
DMART,2021-05-07,2878.15,2895.5,1.0060281778225595
DMART,2021-05-10,2895.5,2852.45,0.9851321015368675
DMART,2021-05-11,2852.45,2850.55,0.9993339059405074
DMART,2021-05-12,2850.55,2856.15,1.0019645331602673
DMART,2021-05-14,2856.15,2844.65,0.9959736008262872
DMART,2021-05-17,2844.65,2898.7,1.0190005800362083
DMART,2021-05-18,2898.7,3056.3,1.0543691999862008
DMART,2021-05-19,3056.3,3027.9,0.9907077184831332
DMART,2021-05-20,3027.9,3026.6,0.9995706595330096
DMART,2021-05-21,3026.6,3034.15,1.0024945483380692
DMART,2021-05-24,3034.15,3040.45,1.002076364055831
DMART,2021-05-25,3040.45,3103.85,1.0208521764870333
DMART,2021-05-26,3103.85,3096.2,0.9975353190392576
DMART,2021-05-27,3096.2,3025.5,0.9771655577805052
DMART,2021-05-28,3025.5,3022.1,0.9988762188068088
DMART,2021-05-31,3022.1,3069.4,1.0156513682538633
DMART,2021-06-01,3069.4,3044.8,0.9919854043135466
DMART,2021-06-02,3044.8,3066.2,1.0070283762480292
DMART,2021-06-03,3066.2,3192.7,1.0412562781292805
DMART,2021-06-04,3192.7,3197.0,1.0013468224386883
DMART,2021-06-07,3197.0,3188.95,0.9974820143884892
DMART,2021-06-08,3188.95,3179.8,0.9971307170071655
DMART,2021-06-09,3179.8,3194.7,1.0046858292974399
DMART,2021-06-10,3194.7,3194.5,0.9999373963126429
DMART,2021-06-11,3194.5,3175.55,0.9940679292534044
DMART,2021-06-14,3175.55,3274.1,1.0310339941112563
DMART,2021-06-15,3274.1,3359.5,1.0260835038636573
DMART,2021-06-16,3359.5,3310.4,0.9853847298705165
DMART,2021-06-17,3310.4,3285.55,0.9924933542774287
DMART,2021-06-18,3285.55,3317.7,1.009785271872289
DMART,2021-06-21,3317.7,3311.0,0.9979805286795069
DMART,2021-06-22,3311.0,3373.8,1.0189670794321957
DMART,2021-06-23,3373.8,3310.9,0.9813563341039777
DMART,2021-06-24,3310.9,3323.8,1.003896221571174
DMART,2021-06-25,3323.8,3315.35,0.9974577291052409
DMART,2021-06-28,3315.35,3332.2,1.0050824196540336
DMART,2021-06-29,3332.2,3270.85,0.9815887401716584
DMART,2021-06-30,3270.85,3344.1,1.0223947903450175
DMART,2021-07-01,3344.1,3315.65,0.9914924792918872
DMART,2021-07-02,3315.65,3314.3,0.9995928400162865
DMART,2021-07-05,3314.3,3360.65,1.0139848535135625
DMART,2021-07-06,3360.65,3364.6,1.001175367860384
DMART,2021-07-07,3364.6,3396.4,1.0094513463710397
DMART,2021-07-08,3396.4,3389.2,0.9978801083500176
DMART,2021-07-09,3389.2,3377.6,0.9965773633895905
DMART,2021-07-12,3377.6,3349.05,0.9915472524869731
DMART,2021-07-13,3349.05,3355.0,1.0017766232215106
DMART,2021-07-14,3355.0,3330.05,0.9925633383010433
DMART,2021-07-15,3330.05,3328.5,0.9995345415234005
DMART,2021-07-16,3328.5,3349.2,1.0062190175754844
DMART,2021-07-19,3349.2,3331.6,0.9947450137346232
DMART,2021-07-20,3331.6,3397.3,1.019720254532357
DMART,2021-07-22,3397.3,3397.35,1.0000147175698348
DMART,2021-07-23,3397.35,3413.2,1.0046654009742888
DMART,2021-07-26,3413.2,3483.55,1.020611156685808
DMART,2021-07-27,3483.55,3499.4,1.0045499562228186
DMART,2021-07-28,3499.4,3488.5,0.9968851803166257
DMART,2021-07-29,3488.5,3502.6,1.0040418517987673
DMART,2021-07-30,3502.6,3500.8,0.9994860960429396
DMART,2021-08-02,3500.8,3502.4,1.0004570383912248
DMART,2021-08-03,3502.4,3566.25,1.01823035632709
DMART,2021-08-04,3566.25,3593.05,1.0075148966000702
DMART,2021-08-05,3593.05,3564.15,0.9919566941734738
DMART,2021-08-06,3564.15,3529.2,0.990194015403392
DMART,2021-08-09,3529.2,3523.0,0.998243227927009
DMART,2021-08-10,3523.0,3551.65,1.0081322736304286
DMART,2021-08-11,3551.65,3563.95,1.0034631790857769
DMART,2021-08-12,3563.95,3561.0,0.9991722667265254
DMART,2021-08-13,3561.0,3594.55,1.0094215108115698
DMART,2021-08-16,3594.55,3633.5,1.0108358487154163
DMART,2021-08-17,3633.5,3634.35,1.0002339342232007
DMART,2021-08-18,3634.35,3650.6,1.004471225941365
DMART,2021-08-20,3650.6,3643.1,0.9979455431983784
DMART,2021-08-23,3643.1,3673.75,1.0084131646125554
DMART,2021-08-24,3673.75,3708.55,1.0094726097312012
DMART,2021-08-25,3708.55,3789.7,1.0218818675762764
DMART,2021-08-26,3789.7,3847.8,1.015331028841333
DMART,2021-08-27,3847.8,3833.05,0.9961666406777899
DMART,2021-08-30,3833.05,3888.35,1.0144271533113316
DMART,2021-08-31,3888.35,3954.8,1.0170895109750924
DMART,2021-09-01,3954.8,3968.6,1.0034894305653888
DMART,2021-09-02,3968.6,3917.65,0.9871617194980599
DMART,2021-09-03,3917.65,3938.9,1.0054241701019744
DMART,2021-09-06,3938.9,3921.3,0.9955317474421793
DMART,2021-09-07,3921.3,3937.55,1.00414403386632
DMART,2021-09-08,3937.55,3932.95,0.9988317608665286
DMART,2021-09-09,3932.95,3950.5,1.0044622992918801
DMART,2021-09-13,3950.5,3961.85,1.002873054043792
DMART,2021-09-14,3961.85,3979.7,1.0045054709289851
DMART,2021-09-15,3979.7,3982.6,1.000728698143076
DMART,2021-09-16,3982.6,4084.5,1.0255863004067696
DMART,2021-09-17,4084.5,4239.65,1.0379850654914922
DMART,2021-09-20,4239.65,4355.9,1.0274197162501622
DMART,2021-09-21,4355.9,4361.95,1.0013889207741224
DMART,2021-09-22,4361.95,4378.65,1.0038285629133759
DMART,2021-09-23,4378.65,4409.9,1.0071369029267012
DMART,2021-09-24,4409.9,4422.35,1.0028231932696887
DMART,2021-09-27,4422.35,4385.75,0.9917238572252308
DMART,2021-09-28,4385.75,4315.75,0.9840392179216781
DMART,2021-09-29,4315.75,4251.2,0.9850431558825232
DMART,2021-09-30,4251.2,4250.2,0.999764772299586
DMART,2021-10-01,4250.2,4235.6,0.9965648675356455
DMART,2021-10-04,4235.6,4257.35,1.0051350458022477
DMART,2021-10-05,4257.35,4257.3,0.9999882556050125
DMART,2021-10-06,4257.3,4218.55,0.9908979869870576
DMART,2021-10-07,4218.55,4311.7,1.0220810468051817
DMART,2021-10-08,4311.7,4407.95,1.0223229816545678
DMART,2021-10-11,4407.95,4719.45,1.0706677707324266
DMART,2021-10-12,4719.45,4739.0,1.0041424318511691
DMART,2021-10-13,4739.0,5117.15,1.079795315467398
DMART,2021-10-14,5117.15,5323.75,1.0403740363288159
DMART,2021-10-18,5323.75,4897.8,0.9199906081239728
DMART,2021-10-19,4897.8,4754.55,0.9707521744456695
DMART,2021-10-20,4754.55,4596.4,0.9667371254903196
DMART,2021-10-21,4596.4,4521.25,0.9836502480201897
DMART,2021-10-22,4521.25,4521.45,1.0000442355543266
DMART,2021-10-25,4521.45,4400.6,0.973271848632629
DMART,2021-10-26,4400.6,4568.5,1.0381538881061672
DMART,2021-10-27,4568.5,4733.0,1.0360074422677028
DMART,2021-10-28,4733.0,4675.65,0.9878829495034861
DMART,2021-10-29,4675.65,4635.45,0.9914022649257322
DMART,2021-11-01,4635.45,4564.75,0.9847479748460236
DMART,2021-11-02,4564.75,4597.05,1.007075962539022
DMART,2021-11-03,4597.05,4741.3,1.0313788190252444
DMART,2021-11-04,4741.3,4783.7,1.0089426950414442
DMART,2021-11-08,4783.7,4748.5,0.9926416790350566
DMART,2021-11-09,4748.5,4757.15,1.0018216278824892
DMART,2021-11-10,4757.15,4960.3,1.042704140083874
DMART,2021-11-11,4960.3,4997.75,1.007549946575812
DMART,2021-11-12,4997.75,5078.55,1.0161672752738733
DMART,2021-11-15,5078.55,5023.3,0.9891209104961062
DMART,2021-11-16,5023.3,5081.5,1.0115860091971414
DMART,2021-11-17,5081.5,5126.4,1.0088359736298336
DMART,2021-11-18,5126.4,5080.9,0.9911243757802747
DMART,2021-11-22,5080.9,4828.3,0.9502843984333486
DMART,2021-11-23,4828.3,4843.3,1.003106683511795
DMART,2021-11-24,4843.3,4882.6,1.0081143022319494
DMART,2021-11-25,4882.6,4894.5,1.0024372260680785
DMART,2021-11-26,4894.5,4718.75,0.9640923485545
DMART,2021-11-29,4718.75,4673.35,0.9903788079470199
DMART,2021-11-30,4673.35,4710.9,1.0080349214161146
DMART,2021-12-01,4710.9,4693.7,0.9963488929928465
DMART,2021-12-02,4693.7,4782.95,1.0190148496921405
DMART,2021-12-03,4782.95,4799.05,1.0033661234175562
DMART,2021-12-06,4799.05,4593.45,0.9571581875579541
DMART,2021-12-07,4593.45,4660.65,1.0146295268262417
DMART,2021-12-08,4660.65,4814.6,1.033031873236566
DMART,2021-12-09,4814.6,4821.2,1.0013708303908941
DMART,2021-12-10,4821.2,4796.6,0.9948975358831827
DMART,2021-12-13,4796.6,4765.8,0.9935787849726889
DMART,2021-12-14,4765.8,4814.4,1.010197658315498
DMART,2021-12-15,4814.4,4749.45,0.986509222333001
DMART,2021-12-16,4749.45,4742.1,0.9984524523892241
DMART,2021-12-17,4742.1,4697.8,0.9906581472343476
DMART,2021-12-20,4697.8,4618.95,0.9832155477031801
DMART,2021-12-21,4618.95,4587.4,0.9931694432717392
DMART,2021-12-22,4587.4,4655.85,1.014921306186511
DMART,2021-12-23,4655.85,4647.9,0.9982924707625889
DMART,2021-12-24,4647.9,4628.9,0.9959121323608512
DMART,2021-12-27,4628.9,4668.65,1.0085873533668905
DMART,2021-12-28,4668.65,4721.95,1.011416576526405
DMART,2021-12-29,4721.95,4683.95,0.9919524772604539
DMART,2021-12-30,4683.95,4639.35,0.9904781220978022
DMART,2021-12-31,4639.35,4671.45,1.0069190727149275
DMART,2022-01-03,4671.45,4711.5,1.0085733551680955
DMART,2022-01-04,4711.5,4726.95,1.003279210442534
DMART,2022-01-05,4726.95,4687.4,0.991633082643142
DMART,2022-01-06,4687.4,4705.65,1.003893416392883
DMART,2022-01-07,4705.65,4731.35,1.0054615196625334
DMART,2022-01-10,4731.35,4633.55,0.9793293668826022
DMART,2022-01-11,4633.55,4504.9,0.9722351113077445
DMART,2022-01-12,4504.9,4276.1,0.9492108592865548
DMART,2022-01-13,4276.1,4254.6,0.9949720539744159
DMART,2022-01-14,4254.6,4322.7,1.0160062050486531
DMART,2022-01-17,4322.7,4400.5,1.0179980105026951
DMART,2022-01-18,4400.5,4441.15,1.009237586637882
DMART,2022-01-19,4441.15,4483.4,1.009513301734911
DMART,2022-01-20,4483.4,4483.55,1.0000334567515725
DMART,2022-01-21,4483.55,4299.8,0.9590168504867794
DMART,2022-01-24,4299.8,4035.3,0.9384855109539979
DMART,2022-01-25,4035.3,4095.45,1.0149059549475874
DMART,2022-01-27,4095.45,4063.3,0.992149824805577
DMART,2022-01-28,4063.3,4076.0,1.0031255383555238
DMART,2022-01-31,4076.0,4114.35,1.0094087340529931
DMART,2022-02-01,4114.35,4225.6,1.027039508063242
DMART,2022-02-02,4225.6,4236.65,1.0026150132525558
DMART,2022-02-03,4236.65,4140.0,0.9771871643869567
DMART,2022-02-04,4140.0,4081.9,0.9859661835748792
DMART,2022-02-07,4081.9,4073.55,0.9979543839878489
DMART,2022-02-08,4073.55,4015.0,0.9856267874458395
DMART,2022-02-09,4015.0,4002.1,0.9967870485678705
DMART,2022-02-10,4002.1,4162.7,1.040128932310537
DMART,2022-02-11,4162.7,4142.25,0.9950873231316213
DMART,2022-02-14,4142.25,3979.75,0.9607701128613676
DMART,2022-02-15,3979.75,4081.75,1.0256297506124756
DMART,2022-02-16,4081.75,4051.15,0.9925032155325535
DMART,2022-02-17,4051.15,4115.4,1.0158596941609173
DMART,2022-02-18,4115.4,4073.1,0.9897215337512758
DMART,2022-02-21,4073.1,4096.6,1.0057695612678306
DMART,2022-02-22,4096.6,4157.1,1.014768344480789
DMART,2022-02-23,4157.1,4193.45,1.0087440763994129
DMART,2022-02-24,4193.45,4014.65,0.9573620765717965
DMART,2022-02-25,4014.65,4190.75,1.0438643468297362
DMART,2022-02-28,4190.75,4340.35,1.0356976674819545
DMART,2022-03-02,4340.35,4295.15,0.9895860932874075
DMART,2022-03-03,4295.15,4276.5,0.9956578932051268
DMART,2022-03-04,4276.5,4110.2,0.9611130597451186
DMART,2022-03-07,4110.2,3991.65,0.9711571213079656
DMART,2022-03-08,3991.65,4124.0,1.0331567146418148
DMART,2022-03-09,4124.0,4096.7,0.993380213385063
DMART,2022-03-10,4096.7,4168.6,1.0175507115483196
DMART,2022-03-11,4168.6,4198.95,1.0072806217914887
DMART,2022-03-14,4198.95,4168.25,0.9926886483525644
DMART,2022-03-15,4168.25,4231.05,1.01506627481557
DMART,2022-03-16,4231.05,4169.55,0.985464600985571
DMART,2022-03-17,4169.55,4192.75,1.0055641496084708
DMART,2022-03-21,4192.75,4095.2,0.9767336473674796
DMART,2022-03-22,4095.2,4054.0,0.9899394412971284
DMART,2022-03-23,4054.0,4091.35,1.0092131228416379
DMART,2022-03-24,4091.35,4042.85,0.9881457220721767
DMART,2022-03-25,4042.85,4001.3,0.9897225966830331
DMART,2022-03-28,4001.3,4010.05,1.0021867892934797
DMART,2022-03-29,4010.05,4006.1,0.999014974875625
DMART,2022-03-30,4006.1,3973.4,0.9918374478919648
DMART,2022-03-31,3973.4,4003.35,1.0075376252076307
DMART,2022-04-01,4003.35,4082.2,1.0196960045961507
DMART,2022-04-04,4082.2,4106.65,1.0059894174709716
DMART,2022-04-05,4106.65,4109.7,1.0007426978193905
DMART,2022-04-06,4109.7,4101.9,0.9981020512446164
DMART,2022-04-07,4101.9,4159.7,1.0140910309856408
DMART,2022-04-08,4159.7,4146.25,0.9967665937447413
DMART,2022-04-11,4146.25,4171.6,1.0061139583961412
DMART,2022-04-12,4171.6,4088.7,0.9801275290056571
DMART,2022-04-13,4088.7,4090.9,1.0005380683346785
DMART,2022-04-18,4090.9,4056.0,0.9914688699308221
DMART,2022-04-19,4056.0,4008.9,0.9883875739644971
DMART,2022-04-20,4008.9,4054.8,1.0114495248073039
DMART,2022-04-21,4054.8,4030.25,0.993945447371017
DMART,2022-04-22,4030.25,4028.85,0.9996526270082501
DMART,2022-04-25,4028.85,3989.2,0.9901584819489432
DMART,2022-04-26,3989.2,4044.25,1.0137997593502457
DMART,2022-04-27,4044.25,3977.7,0.9835445385423749
DMART,2022-04-28,3977.7,4024.55,1.0117781632601757
DMART,2022-04-29,4024.55,3944.25,0.9800474587220931
DMART,2022-05-02,3944.25,3983.35,1.0099131647334727
DMART,2022-05-04,3983.35,3867.15,0.9708285739390212
DMART,2022-05-05,3867.15,3943.8,1.0198207982622862
DMART,2022-05-06,3943.8,3666.2,0.9296110350423449
DMART,2022-05-09,3666.2,3520.3,0.9602040259669413
DMART,2022-05-10,3520.3,3414.95,0.9700735732750049
DMART,2022-05-11,3414.95,3339.7,0.9779645382802091
DMART,2022-05-12,3339.7,3270.45,0.979264604605204
DMART,2022-05-13,3270.45,3230.6,0.9878151324741243
DMART,2022-05-16,3230.6,3561.1,1.1023029777750264
DMART,2022-05-17,3561.1,3657.0,1.026929881216478
DMART,2022-05-18,3657.0,3664.05,1.0019278096800657
DMART,2022-05-19,3664.05,3614.85,0.9865722356408891
DMART,2022-05-20,3614.85,3630.4,1.004301699932224
DMART,2022-05-23,3630.4,3574.1,0.9844920669898634
DMART,2022-05-24,3574.1,3656.75,1.0231247027223638
DMART,2022-05-25,3656.75,3586.45,0.9807752785943802
DMART,2022-05-26,3586.45,3577.45,0.997490554726819
DMART,2022-05-27,3577.45,3613.85,1.0101748452109742
DMART,2022-05-30,3613.85,3796.4,1.0505139947701205
DMART,2022-05-31,3796.4,3972.8,1.0464650721736382
DMART,2022-06-01,3972.8,3874.05,0.9751434756343134
DMART,2022-06-02,3874.05,3856.9,0.9955731082458925
DMART,2022-06-03,3856.9,3820.1,0.9904586585081282
DMART,2022-06-06,3820.1,3734.75,0.9776576529410225
DMART,2022-06-07,3734.75,3726.7,0.9978445679094986
DMART,2022-06-08,3726.7,3739.4,1.0034078407169882
DMART,2022-06-09,3739.4,3830.35,1.0243220837567524
DMART,2022-06-10,3830.35,3755.65,0.9804978657302857
DMART,2022-06-13,3755.65,3661.6,0.9749577303529349
DMART,2022-06-14,3661.6,3648.3,0.9963677081057462
DMART,2022-06-15,3648.3,3662.9,1.004001863881808
DMART,2022-06-16,3662.9,3682.6,1.0053782522045374
DMART,2022-06-17,3682.6,3460.55,0.9397029272796394
DMART,2022-06-20,3460.55,3479.1,1.0053604195864818
DMART,2022-06-21,3479.1,3519.55,1.0116265700899658
DMART,2022-06-22,3519.55,3486.35,0.9905669758918043
DMART,2022-06-23,3486.35,3440.45,0.9868343683221708
DMART,2022-06-24,3440.45,3412.0,0.9917307328983128
DMART,2022-06-27,3412.0,3408.6,0.9990035169988276
DMART,2022-06-28,3408.6,3479.95,1.0209323475913865
DMART,2022-06-29,3479.95,3445.25,0.9900285923648329
DMART,2022-06-30,3445.25,3406.1,0.9886365285538059
DMART,2022-07-01,3406.1,3388.75,0.9949061977041191
